% Version 1.00
%
%freq[Hz];re:Trc1_S21;im:Trc1_S21;re:Trc2_S12;im:Trc2_S12;
2.480000000000000E+009,4.455994814634323E-003,1.681655063293874E-003,4.484405275434256E-003,1.584832323715091E-003,
2.480033333333334E+009,4.562794696539640E-003,1.651359023526311E-003,4.644555971026421E-003,1.583215780556202E-003,
2.480066666666667E+009,4.386269953101873E-003,1.617105212062597E-003,4.532603546977043E-003,1.522061298601329E-003,
2.480100000000000E+009,4.364276770502329E-003,1.497488818131387E-003,4.561663605272770E-003,1.561836921609938E-003,
2.480133333333334E+009,4.520983900874853E-003,1.439127256162465E-003,4.372951108962297E-003,1.479905447922647E-003,
2.480166666666667E+009,4.334926605224609E-003,1.428197720088065E-003,4.461625125259161E-003,1.487035420723259E-003,
2.480200000000000E+009,4.449564032256603E-003,1.417897175997496E-003,4.505987279117107E-003,1.325561199337244E-003,
2.480233333333334E+009,4.411567468196154E-003,1.393013517372310E-003,4.509307444095612E-003,1.465751905925572E-003,
2.480266666666667E+009,4.383476916700602E-003,1.357787521556020E-003,4.519188310950995E-003,1.334259635768831E-003,
2.480300000000000E+009,4.342458676546812E-003,1.277969800867140E-003,4.486943129450083E-003,1.425022142939270E-003,
2.480333333333334E+009,4.302368964999914E-003,1.371226389892399E-003,4.404033534228802E-003,1.333903870545328E-003,
2.480366666666667E+009,4.362300503998995E-003,1.406737254001200E-003,4.478707443922758E-003,1.342441886663437E-003,
2.480400000000000E+009,4.376342054456472E-003,1.298272982239723E-003,4.461512435227633E-003,1.356779714114964E-003,
2.480433333333334E+009,4.375015851110220E-003,1.334732165560126E-003,4.434286151081324E-003,1.214806572534144E-003,
2.480466666666667E+009,4.396440461277962E-003,1.352423685602844E-003,4.386061336845160E-003,1.353277591988444E-003,
2.480500000000000E+009,4.374217242002487E-003,1.173604629002512E-003,4.656712990254164E-003,1.289445324800909E-003,
2.480533333333334E+009,4.468139261007309E-003,1.231724047102034E-003,4.279157146811485E-003,1.385834300890565E-003,
2.480566666666667E+009,4.340401850640774E-003,1.220551435835660E-003,4.567156545817852E-003,1.226628897711635E-003,
2.480600000000000E+009,4.456164781004190E-003,1.210154150612652E-003,4.541401285678148E-003,1.172507763840258E-003,
2.480633333333334E+009,4.274338949471712E-003,1.242400263436139E-003,4.474244546145201E-003,1.174177625216544E-003,
2.480666666666667E+009,4.466580692678690E-003,1.201535575091839E-003,4.465679172426462E-003,1.143607427366078E-003,
2.480700000000000E+009,4.528026096522808E-003,1.097258646041155E-003,4.525507334619761E-003,1.199531834572554E-003,
2.480733333333334E+009,4.628218710422516E-003,1.124071306549013E-003,4.586719907820225E-003,1.141921849921346E-003,
2.480766666666667E+009,4.502040334045887E-003,1.095793209969997E-003,4.572633188217878E-003,1.059840666130185E-003,
2.480800000000000E+009,4.507925827056170E-003,1.132340286858380E-003,4.566213116049767E-003,1.017536851577461E-003,
2.480833333333334E+009,4.531660582870245E-003,9.524174383841455E-004,4.526905715465546E-003,1.154737197794020E-003,
2.480866666666667E+009,4.608518909662962E-003,1.154578174464405E-003,4.686223343014717E-003,9.519602172076702E-004,
2.480900000000000E+009,4.463362041860819E-003,1.041372423060238E-003,4.577348940074444E-003,1.073795254342258E-003,
2.480933333333334E+009,4.508586600422859E-003,1.050336053594947E-003,4.641322419047356E-003,9.421099675819278E-004,
2.480966666666667E+009,4.549728240817785E-003,8.651313255541027E-004,4.684403538703919E-003,1.029484672471881E-003,
2.481000000000000E+009,4.737395327538252E-003,8.822261588647962E-004,4.619888961315155E-003,1.044778153300285E-003,
2.481033333333334E+009,4.548654425889254E-003,1.026554149575532E-003,4.690541420131922E-003,9.001177968457341E-004,
2.481066666666667E+009,4.676247946918011E-003,9.678571950644255E-004,4.651837516576052E-003,1.023833989165723E-003,
2.481100000000000E+009,4.532099701464176E-003,1.020599505864084E-003,4.647195339202881E-003,9.592257556505501E-004,
2.481133333333334E+009,4.642113111913204E-003,1.011588843539357E-003,4.715623799711466E-003,9.228725102730095E-004,
2.481166666666667E+009,4.745000507682562E-003,1.002417528070509E-003,4.780797287821770E-003,9.260071674361825E-004,
2.481200000000000E+009,4.685879219323397E-003,9.415248641744256E-004,4.711936227977276E-003,8.478490053676069E-004,
2.481233333333334E+009,4.772248677909374E-003,7.631771732121706E-004,4.684877116233110E-003,9.291696478612721E-004,
2.481266666666667E+009,4.620325285941362E-003,8.416088530793786E-004,4.665608517825604E-003,9.749589953571558E-004,
2.481300000000000E+009,4.638483747839928E-003,8.696576696820557E-004,4.697315394878388E-003,8.562629227526486E-004,
2.481333333333334E+009,4.697396419942379E-003,9.066695347428322E-004,4.798755049705505E-003,9.285721462219954E-004,
2.481366666666667E+009,4.596049897372723E-003,8.974985103122890E-004,4.668798763304949E-003,8.210425148718059E-004,
2.481400000000000E+009,4.624909721314907E-003,8.229077793657780E-004,4.792872350662947E-003,7.444521761499345E-004,
2.481433333333334E+009,4.636713769286871E-003,8.451649337075651E-004,4.800764843821526E-003,7.561128586530685E-004,
2.481466666666667E+009,4.687422886490822E-003,8.288261014968157E-004,4.645553417503834E-003,7.457300089299679E-004,
2.481500000000000E+009,4.629346542060375E-003,7.044588564895093E-004,4.679022356867790E-003,7.274701492860913E-004,
2.481533333333334E+009,4.653294105082750E-003,7.027363753877580E-004,4.935342352837324E-003,7.156013161875308E-004,
2.481566666666667E+009,4.562491551041603E-003,6.508416845463216E-004,4.807103890925646E-003,6.155884475447238E-004,
2.481600000000000E+009,4.830866120755673E-003,7.616796065121889E-004,4.822355695068836E-003,7.115912740118802E-004,
2.481633333333334E+009,4.754149354994297E-003,6.526725483126938E-004,4.773088730871677E-003,5.966784083284438E-004,
2.481666666666667E+009,4.638166632503271E-003,6.871564546599984E-004,4.594238474965096E-003,6.830050842836499E-004,
2.481700000000000E+009,4.642935469746590E-003,6.960958126001060E-004,4.740119911730290E-003,6.106138462200761E-004,
2.481733333333334E+009,4.649030044674873E-003,6.502259057015181E-004,4.722353070974350E-003,5.150699289515615E-004,
2.481766666666667E+009,4.617942497134209E-003,6.448329659178853E-004,4.649769514799118E-003,4.856875748373568E-004,
2.481800000000000E+009,4.715850111097097E-003,5.167509661987424E-004,4.661298822611570E-003,6.734232301823795E-004,
2.481833333333334E+009,4.558723419904709E-003,5.053318454883993E-004,4.680904094129801E-003,5.951496423222125E-004,
2.481866666666667E+009,4.677031189203262E-003,5.229816888459027E-004,4.685962107032538E-003,5.832582828588784E-004,
2.481900000000000E+009,4.544473718851805E-003,6.556736771017313E-004,4.589089658111334E-003,6.046686321496964E-004,
2.481933333333334E+009,4.620779305696487E-003,4.652793286368251E-004,4.706583917140961E-003,4.931299481540918E-004,
2.481966666666667E+009,4.566089250147343E-003,4.520078946370632E-004,4.511977080255747E-003,4.609437310136855E-004,
2.482000000000000E+009,4.530685953795910E-003,5.927147576585412E-004,4.630771931260824E-003,5.372602608986199E-004,
2.482033333333334E+009,4.528093151748180E-003,6.178002804517746E-004,4.580216016620398E-003,4.646415764000267E-004,
2.482066666666667E+009,4.562173970043659E-003,5.054903449490666E-004,4.527565091848373E-003,5.610021180473268E-004,
2.482100000000000E+009,4.755445756018162E-003,4.504921380430460E-004,4.684989340603352E-003,4.168844316154718E-004,
2.482133333333334E+009,4.560115747153759E-003,4.748911887872964E-004,4.697503987699747E-003,5.256640142761171E-004,
2.482166666666667E+009,4.636256489902735E-003,4.765807243529707E-004,4.648625850677490E-003,4.701620491687208E-004,
2.482200000000000E+009,4.616506863385439E-003,4.833231214433909E-004,4.586912225931883E-003,4.643431166186929E-004,
2.482233333333334E+009,4.711649380624294E-003,3.367105673532933E-004,4.603006877005100E-003,4.033593286294490E-004,
2.482266666666667E+009,4.573508631438017E-003,4.079407081007958E-004,4.579869564622641E-003,4.986231215298176E-004,
2.482300000000000E+009,4.522874485701323E-003,2.486727316863835E-004,4.682959057390690E-003,4.815300344489515E-004,
2.482333333333334E+009,4.761776421219111E-003,3.908616490662098E-004,4.774199798703194E-003,1.912997686304152E-004,
2.482366666666667E+009,4.656220320612192E-003,3.556431620381773E-004,4.620590712875128E-003,1.514063187642023E-004,
2.482400000000000E+009,4.740617237985134E-003,2.665664069354534E-004,4.721179138869047E-003,2.339731145184487E-004,
2.482433333333334E+009,4.768050741404295E-003,1.813543494790793E-004,4.721042234450579E-003,1.750224182615057E-004,
2.482466666666667E+009,4.717047326266766E-003,1.220072663272731E-004,4.731564782559872E-003,2.072413190035150E-004,
2.482500000000000E+009,4.741240292787552E-003,2.024214045377448E-004,4.831190221011639E-003,2.180148730985820E-004,
2.482533333333334E+009,4.659769125282764E-003,2.306283713551238E-004,4.683150909841061E-003,3.052790707442910E-004,
2.482566666666667E+009,4.640489816665649E-003,1.828279928304255E-004,4.782179370522499E-003,2.401784731773660E-004,
2.482600000000000E+009,4.698391072452068E-003,2.304131776327267E-004,4.760472103953362E-003,1.265550381503999E-004,
2.482633333333334E+009,4.754103254526854E-003,1.631778577575460E-004,4.862662404775620E-003,1.460723433410749E-004,
2.482666666666667E+009,4.886080510914326E-003,1.592500630067661E-004,4.842116963118315E-003,8.657735452288762E-005,
2.482700000000000E+009,4.959590733051300E-003,9.733276237966493E-005,4.893994890153408E-003,7.502269727410749E-005,
2.482733333333334E+009,4.841071087867022E-003,-6.341859261738136E-005,4.812865052372217E-003,2.127773332176730E-004,
2.482766666666667E+009,4.860082175582647E-003,3.154986552544870E-005,4.752411507070065E-003,2.665541542228311E-004,
2.482800000000000E+009,4.879613872617483E-003,9.954408596968278E-005,4.898512270301580E-003,-4.532587990979664E-005,
2.482833333333334E+009,4.828794859349728E-003,2.356760669499636E-004,5.001373589038849E-003,1.024118319037370E-004,
2.482866666666667E+009,4.812820814549923E-003,-3.589263360481709E-005,4.888313356786966E-003,3.037458191101905E-005,
2.482900000000000E+009,4.809881560504437E-003,1.820479810703546E-004,4.887666087597609E-003,3.207139798178105E-007,
2.482933333333334E+009,4.822480957955122E-003,-1.460174971725792E-004,4.797231871634722E-003,5.029766180086881E-005,
2.482966666666667E+009,4.888095427304506E-003,4.491797517403029E-005,4.900133237242699E-003,1.253366372111486E-005,
2.483000000000000E+009,4.821535199880600E-003,6.521868635900319E-005,4.747556056827307E-003,-1.336503773927689E-004,
2.483033333333334E+009,4.988579545170069E-003,-1.215952943312004E-004,4.735574126243591E-003,1.113561438614852E-006,
2.483066666666667E+009,4.696313757449389E-003,-4.157073999522254E-005,4.832678474485874E-003,8.603931746620219E-006,
2.483100000000000E+009,4.769154358655214E-003,-9.987890371121466E-005,4.970159381628037E-003,-5.004975537303835E-005,
2.483133333333334E+009,4.743881523609161E-003,-4.295720646041445E-005,4.885016009211540E-003,-5.556025644182228E-005,
2.483166666666667E+009,4.818152636289597E-003,-1.022108481265605E-004,4.928932990878820E-003,-2.847472787834704E-004,
2.483200000000000E+009,4.728552419692278E-003,-1.846063387347385E-004,4.904079250991345E-003,-1.722703746054322E-004,
2.483233333333334E+009,5.002683959901333E-003,-3.091317485086620E-004,4.739585332572460E-003,-1.938712812261656E-004,
2.483266666666667E+009,4.825951531529427E-003,-2.532392099965364E-004,4.882351495325565E-003,-2.325213863514364E-004,
2.483300000000000E+009,4.880705382674933E-003,-1.109707154682837E-004,4.879770800471306E-003,-9.738968947203830E-005,
2.483333333333334E+009,4.749856889247894E-003,-3.072321123909205E-004,4.876401275396347E-003,-3.217329795006663E-004,
2.483366666666667E+009,4.657935351133347E-003,-1.132141187554225E-004,4.819071386009455E-003,-3.233669267501682E-004,
2.483400000000000E+009,4.592972807586193E-003,-2.401885431027040E-004,4.802096169441938E-003,-2.112881629727781E-004,
2.483433333333334E+009,4.690751899033785E-003,-2.991404617205262E-004,4.791114944964647E-003,-3.427963238209486E-004,
2.483466666666667E+009,4.788638558238745E-003,-1.591837644809857E-004,4.774410277605057E-003,-2.248291420983151E-004,
2.483500000000000E+009,4.653394687920809E-003,-3.113648563157767E-004,4.630557727068663E-003,-3.169302362948656E-004,
2.483533333333334E+009,4.609182942658663E-003,-2.536413085181266E-004,4.591602366417646E-003,-2.599615836516023E-004,
