% Version 1.00
%
%freq[Hz];re:Trc1_S21;im:Trc1_S21;re:Trc2_S12;im:Trc2_S12;
2.480000000000000E+009,-1.973927828657907E-005,-4.135958442930132E-005,-1.657454995438457E-004,-9.186535316985101E-005,
2.480033333333334E+009,-3.747552545974031E-005,-5.620855881716125E-005,-8.577618427807465E-005,-1.015499510685913E-004,
2.480066666666667E+009,-4.221217386657372E-005,-2.651326576597057E-005,-6.963476153032389E-006,-9.894355753203854E-005,
2.480100000000000E+009,-4.488625563681126E-005,-9.662022057455033E-005,-3.633823507698253E-005,-1.706546318018809E-004,
2.480133333333334E+009,2.298740355399787E-006,-1.076045955414884E-004,-1.083757615560899E-005,-4.384118801681325E-005,
2.480166666666667E+009,-8.624247129773721E-005,-9.328472515335307E-005,-7.853610441088677E-005,-1.947224154719152E-005,
2.480200000000000E+009,-5.024957135901786E-005,-1.018005150399404E-005,-1.119921944336966E-004,-6.539507012348622E-005,
2.480233333333334E+009,-1.291164517169818E-004,-3.640121940406971E-005,1.315893587161554E-005,-1.461987703805789E-004,
2.480266666666667E+009,-7.627622107975185E-005,-1.218393663293682E-004,-2.163027966162190E-004,-1.942554627021309E-005,
2.480300000000000E+009,-4.666042150347494E-005,-7.092861051205546E-005,-6.656906043644995E-005,2.089743611577433E-005,
2.480333333333334E+009,-2.012161130551249E-004,-3.498443766147830E-005,-1.738445425871760E-004,-2.051736664725468E-004,
2.480366666666667E+009,-8.472568879369646E-005,-1.314316614298150E-004,-1.005449230433442E-004,1.011807762552053E-005,
2.480400000000000E+009,-7.388568337773904E-005,-1.457988309994107E-005,-1.671143691055477E-004,-2.429755113553256E-005,
2.480433333333334E+009,-7.489333074772731E-005,-2.983516060339753E-005,-8.012817852431908E-005,-6.460584700107575E-005,
2.480466666666667E+009,-1.323312753811479E-004,-7.244463176903082E-006,-1.390105899190530E-004,-1.019480914692394E-004,
2.480500000000000E+009,-5.138190681464039E-005,-2.633528856677003E-005,-1.137688377639279E-004,-1.144726120401174E-004,
2.480533333333334E+009,-2.884416426240932E-005,-4.958500358043239E-005,-1.332824758719653E-004,-1.494826865382493E-004,
2.480566666666667E+009,5.943445285083726E-005,7.111300510587171E-005,-1.871874410426244E-004,-6.739162927260622E-005,
2.480600000000000E+009,5.757371764048003E-005,-1.440438354620710E-004,-2.673462149687111E-004,-1.567481667734683E-004,
2.480633333333334E+009,1.740654988680035E-005,-2.068367757601664E-004,-1.262891601072624E-004,-1.436514576198533E-004,
2.480666666666667E+009,3.316841684863903E-005,-2.289962321810890E-005,-6.861634756205604E-005,4.721140612673480E-006,
2.480700000000000E+009,-1.491350849391893E-004,-1.049880811478943E-004,-1.258732845599297E-005,-1.473309530410916E-004,
2.480733333333334E+009,-1.249438537342940E-005,7.078491034917533E-005,-5.496057565324009E-005,2.748951555986423E-005,
2.480766666666667E+009,-1.115015984396450E-004,-4.642328349291347E-005,-1.997812505578622E-004,-1.742478052619845E-004,
2.480800000000000E+009,-1.691528741503134E-004,-1.110601733671501E-004,-8.823863026918843E-005,-1.210393311339431E-004,
2.480833333333334E+009,-1.049672137014568E-004,-3.615185050875880E-005,-1.970623125089333E-004,-3.596356691559777E-005,
2.480866666666667E+009,-1.365224452456459E-004,-1.076832486432977E-004,-1.216017190017737E-004,-1.859475378296338E-005,
2.480900000000000E+009,-2.039258251897991E-004,-4.538816210697405E-005,-1.325757184531540E-004,3.402759830350988E-005,
2.480933333333334E+009,-3.642738010967150E-005,1.460332132410258E-004,-5.569978384301066E-005,2.841220157279167E-005,
2.480966666666667E+009,-2.082243590848520E-004,-2.551036413933616E-005,-1.475737517466769E-004,-6.021323133609258E-005,
2.481000000000000E+009,-6.537754234159365E-005,-1.167718219221570E-004,-1.532867026980966E-004,2.659339224919677E-005,
2.481033333333334E+009,-1.010072955978103E-004,6.165773083921522E-005,-2.864980706362985E-005,-6.910727825015783E-005,
2.481066666666667E+009,-1.585846475791186E-004,-1.704265741864219E-005,-1.783416450962250E-006,2.427963636364439E-006,
2.481100000000000E+009,-6.146990199340507E-005,-1.285611942876130E-004,-1.494469597673742E-005,-3.090472455369309E-005,
2.481133333333334E+009,-1.186057997983880E-004,3.765672227018513E-005,-8.058927051024512E-005,-9.800652151170652E-006,
2.481166666666667E+009,-1.229388144565746E-004,6.772340566385537E-005,-4.365195127320476E-005,-7.829289825167507E-005,
2.481200000000000E+009,3.586607999750413E-005,-3.516742435749620E-005,-4.515740874921903E-005,1.129672673414461E-004,
2.481233333333334E+009,-5.124822928337380E-005,-5.415415580500849E-005,-1.741826781653799E-005,-5.800368307973258E-005,
2.481266666666667E+009,-1.183314725494711E-005,8.451459507341497E-006,8.524679287802428E-005,-5.515645534615032E-005,
2.481300000000000E+009,-9.286480781156570E-005,3.923990334442351E-006,-1.612498017493635E-004,-1.443661458324641E-004,
2.481333333333334E+009,4.122149766772054E-005,-6.680242222500965E-005,-2.097804390359670E-004,-1.371956477669301E-005,
2.481366666666667E+009,-1.530148729216307E-004,3.952442784793675E-005,3.205878238077276E-005,1.076208354788832E-004,
2.481400000000000E+009,6.793124339310452E-005,-2.654807212820742E-005,-2.993466478073970E-005,-3.028026731044520E-005,
2.481433333333334E+009,9.594954462954775E-006,1.307814045503619E-006,-3.374893276486546E-005,-1.218845136463642E-005,
2.481466666666667E+009,-1.039650815073401E-004,4.161527613177896E-005,-6.401191058102995E-005,-3.902726894011721E-005,
2.481500000000000E+009,-5.377919296734035E-005,2.050575676548760E-005,-1.360357418889180E-004,-1.648420584388077E-005,
2.481533333333334E+009,-8.270930993603542E-005,-1.352116305497475E-005,-9.399018017575145E-005,1.167004520539194E-004,
2.481566666666667E+009,-8.494102075928822E-005,-1.493090676376596E-004,-7.811616524122655E-005,-9.994390711653978E-005,
2.481600000000000E+009,-6.308490264927968E-005,4.465739039005712E-005,-2.202513860538602E-005,1.356837037747027E-005,
2.481633333333334E+009,-7.834928692318499E-005,-1.102757159969769E-004,-5.240948303253390E-005,-9.258860518457368E-005,
2.481666666666667E+009,-1.030606927088229E-005,-1.164044151664712E-004,-1.707295741653070E-004,3.666308839456178E-005,
2.481700000000000E+009,-1.399053289787844E-004,-5.344370583770797E-005,-1.483036467107013E-004,-2.646529901539907E-005,
2.481733333333334E+009,-3.886788181262091E-005,2.620811392262112E-005,-1.814368624764029E-005,5.517255340237171E-005,
2.481766666666667E+009,3.091989128733985E-005,1.483841606386704E-005,-1.663565490162000E-004,9.748482261784375E-005,
2.481800000000000E+009,5.494388460647315E-006,-4.854626968153752E-005,-9.301018872065470E-005,8.899715612642467E-005,
2.481833333333334E+009,-1.446301175747067E-004,1.187463567475788E-004,-1.159903549705632E-004,-6.187109102029353E-005,
2.481866666666667E+009,1.393694947182667E-005,7.651672785868868E-005,-1.572902110638097E-004,-4.828306919080205E-005,
2.481900000000000E+009,-9.907809726428241E-005,-4.393344715936109E-005,-1.328843500232324E-004,1.249970518983901E-004,
2.481933333333334E+009,-1.093879836844280E-004,-2.706921368371695E-004,-6.978872988838702E-005,-2.257488522445783E-004,
