% Version 1.00
%
%freq[Hz];re:Trc1_S21;im:Trc1_S21;re:Trc2_S12;im:Trc2_S12;
2.480000000000000E+009,4.254611558280885E-004,-7.166799041442573E-004,4.677008546423167E-004,-6.749622407369316E-004,
2.480033333333334E+009,3.834633971564472E-004,-6.964328349567950E-004,3.873815003316850E-004,-6.870599463582039E-004,
2.480066666666667E+009,3.436091355979443E-004,-6.623143563047051E-004,3.877086564898491E-004,-7.707281038165093E-004,
2.480100000000000E+009,3.269629960414022E-004,-6.005630712024868E-004,3.910907835233957E-004,-6.446242914535105E-004,
2.480133333333334E+009,4.984944243915379E-004,-6.024374742992222E-004,4.305430629756302E-004,-8.355850586667657E-004,
2.480166666666667E+009,4.403979692142457E-004,-6.438255077227950E-004,3.837422991637141E-004,-6.840383284725249E-004,
2.480200000000000E+009,3.701437963172793E-004,-5.789722781628370E-004,3.392489161342382E-004,-6.689831498079002E-004,
2.480233333333334E+009,3.058974398300052E-004,-7.636331138201058E-004,3.696694620884955E-004,-7.454555016011000E-004,
2.480266666666667E+009,4.083477833773941E-004,-8.309699478559196E-004,2.379484503762797E-004,-6.489055813290179E-004,
2.480300000000000E+009,3.880107833538204E-004,-7.818473968654871E-004,2.860842214431614E-004,-5.540893762372434E-004,
2.480333333333334E+009,3.152057761326432E-004,-7.509520510211587E-004,3.910318191628903E-004,-5.823288811370730E-004,
2.480366666666667E+009,3.025059122592211E-004,-6.309485179372132E-004,2.721319906413555E-004,-5.621700547635555E-004,
2.480400000000000E+009,2.806554548442364E-004,-6.035432452335954E-004,2.331329742446542E-004,-5.846885615028441E-004,
2.480433333333334E+009,3.236226912122220E-004,-7.353901746682823E-004,2.603743632789701E-004,-7.980017107911408E-004,
2.480466666666667E+009,3.954227140638977E-004,-6.984217325225473E-004,3.693985636346042E-004,-6.002680747769773E-004,
2.480500000000000E+009,3.370624326635152E-004,-6.258707144297659E-004,3.399326524231583E-004,-6.255104090087116E-004,
2.480533333333334E+009,2.562316949479282E-004,-5.814505275338888E-004,2.731681743171066E-004,-6.923734908923507E-004,
2.480566666666667E+009,3.398811095394194E-004,-5.593996611423791E-004,2.510348276700825E-004,-5.869303713552654E-004,
2.480600000000000E+009,2.038248057942838E-004,-5.137012922205031E-004,2.463868295308203E-004,-5.161174922250211E-004,
2.480633333333334E+009,2.341900835745037E-004,-4.309141368139535E-004,3.327805316075683E-004,-6.481719901785255E-004,
2.480666666666667E+009,3.029096405953169E-004,-6.948137888684869E-004,2.122583682648838E-004,-4.722881130874157E-004,
2.480700000000000E+009,2.437405055388808E-004,-6.169232656247914E-004,3.570523113012314E-004,-6.261239759624004E-004,
2.480733333333334E+009,2.398068318143487E-004,-5.649763625115156E-004,3.100471803918481E-004,-6.065666675567627E-004,
2.480766666666667E+009,3.930728416889906E-004,-3.847935004159808E-004,2.295757149113342E-004,-5.432998295873404E-004,
2.480800000000000E+009,2.816693740896881E-004,-6.500024464912713E-004,3.476274723652750E-004,-5.420829984359443E-004,
2.480833333333334E+009,1.856727758422494E-004,-6.274249171838164E-004,3.028546052519232E-004,-4.736343980766833E-004,
2.480866666666667E+009,2.455317589920014E-004,-5.297434981912375E-004,3.269838052801788E-004,-6.622513174079359E-004,
2.480900000000000E+009,2.461264957673848E-004,-5.849906592629850E-004,3.136895247735083E-004,-6.401118589565158E-004,
2.480933333333334E+009,4.161668184679002E-004,-7.002030615694821E-004,3.065964847337455E-004,-4.989677690900862E-004,
2.480966666666667E+009,2.024495624937117E-004,-4.257143591530621E-004,2.590682706795633E-004,-6.226354744285345E-004,
2.481000000000000E+009,3.353490610606968E-004,-5.416899221017957E-004,3.312995831947774E-004,-4.548711003735662E-004,
2.481033333333334E+009,3.164585505146533E-004,-5.521791172213852E-004,2.723418583627790E-004,-4.768357612192631E-004,
2.481066666666667E+009,3.373125800862908E-004,-5.699219182133675E-004,3.923986223526299E-004,-5.038309609517455E-004,
2.481100000000000E+009,4.493360465858132E-004,-4.135140043217689E-004,3.046720230486244E-004,-3.874535614158958E-004,
2.481133333333334E+009,3.291578905191273E-004,-4.982473328709602E-004,4.280353314243257E-004,-4.847955715376884E-004,
2.481166666666667E+009,4.639124963432550E-004,-2.869439194910228E-004,4.129065200686455E-004,-4.599324020091444E-004,
2.481200000000000E+009,3.013327368535101E-004,-4.452046996448189E-004,3.664542164187878E-004,-4.985880805179477E-004,
2.481233333333334E+009,5.194761906750500E-004,-3.786307934205979E-004,4.246294556651264E-004,-4.820598987862468E-004,
2.481266666666667E+009,3.358606772962958E-004,-3.577939933165908E-004,2.608195354696363E-004,-3.031741944141686E-004,
2.481300000000000E+009,3.821939753834158E-004,-5.060830735601485E-004,4.716335097327828E-004,-5.256272852420807E-004,
2.481333333333334E+009,3.212920564692468E-004,-3.122847992926836E-004,3.274530754424632E-004,-5.357722402550280E-004,
2.481366666666667E+009,3.363851574249566E-004,-5.423619877547026E-004,3.979770408477634E-004,-4.348010115791112E-004,
2.481400000000000E+009,4.173415363766253E-004,-5.863496335223317E-004,3.685692790895701E-004,-3.956238215323538E-004,
2.481433333333334E+009,3.160615742672235E-004,-4.024110094178468E-004,1.252569054486230E-004,-4.303331661503762E-004,
2.481466666666667E+009,3.302273980807513E-004,-5.634358967654407E-004,3.636762266978622E-004,-4.748490755446255E-004,
2.481500000000000E+009,3.959999012295157E-004,-4.799866874236614E-004,3.879173309542239E-004,-3.894863475579768E-004,
2.481533333333334E+009,2.517367538530380E-004,-6.077419966459274E-004,5.744321388192475E-004,-5.540351849049330E-004,
2.481566666666667E+009,3.866593469865620E-004,-5.445393617264926E-004,3.643489326350391E-004,-4.572483885567635E-004,
2.481600000000000E+009,3.660316288005561E-004,-5.671847029589117E-004,4.113895120099187E-004,-5.641033058054745E-004,
2.481633333333334E+009,3.926227509509772E-004,-4.042184446007013E-004,2.059861726593226E-004,-4.998081712983549E-004,
2.481666666666667E+009,3.470951633062214E-004,-4.874497244600207E-004,2.331305440748110E-004,-4.519307694863528E-004,
2.481700000000000E+009,3.390209167264402E-004,-5.061744013801217E-004,1.734507095534354E-004,-4.413872666191310E-004,
2.481733333333334E+009,2.824705152306706E-004,-3.221392398700118E-004,2.986096660606563E-004,-4.881235654465854E-004,
2.481766666666667E+009,2.333359443582594E-004,-4.339817387517542E-004,1.868654799181968E-004,-4.939131322316825E-004,
2.481800000000000E+009,3.854649839922786E-004,-5.036349175497890E-004,3.291676403023303E-004,-5.434790509752929E-004,
2.481833333333334E+009,3.199667844455689E-004,-5.327624967321754E-004,1.864263176685199E-004,-5.486782174557447E-004,
2.481866666666667E+009,3.654117172118276E-004,-4.770373052451760E-004,3.454919788055122E-004,-4.613745550159365E-004,
2.481900000000000E+009,4.002436762675643E-004,-4.540075315162540E-004,3.522677288856357E-004,-4.890529089607298E-004,
2.481933333333334E+009,4.138050717301667E-004,-5.174239631742239E-004,2.961522841360420E-004,-4.254018131177872E-004,
2.481966666666667E+009,3.318745584692806E-004,-4.826105141546577E-004,2.369077701587230E-004,-5.815998883917928E-004,
2.482000000000000E+009,3.596596070565283E-004,-5.081053241156042E-004,2.481657429598272E-004,-3.706178686115891E-004,
2.482033333333334E+009,4.161006654612720E-004,-3.254231996834278E-004,4.272679798305035E-004,-5.159127176739276E-004,
2.482066666666667E+009,3.680478839669377E-004,-4.749899089802057E-004,3.012833185493946E-004,-5.162984016351402E-004,
2.482100000000000E+009,2.349483693251386E-004,-5.069640465080738E-004,2.255540603073314E-004,-4.975671763531864E-004,
2.482133333333334E+009,2.631576498970389E-004,-2.094516385113820E-004,2.767434634733945E-004,-5.085840821266174E-004,
2.482166666666667E+009,3.648670681286603E-004,-4.808861995115876E-004,3.446928167250007E-004,-4.459098563529551E-004,
2.482200000000000E+009,4.559977387543768E-004,-4.932422889396548E-004,4.274544480722398E-004,-5.181815940886736E-004,
