% Version 1.00
%
%freq[Hz];re:Trc1_S21;im:Trc1_S21;re:Trc2_S12;im:Trc2_S12;
2.480000000000000E+009,7.314092945307493E-004,-4.712386580649763E-004,7.298198179341853E-004,-5.021232063882053E-004,
2.480033333333334E+009,7.239082478918135E-004,-4.751540254801512E-004,7.168371812440455E-004,-4.655013617593795E-004,
2.480066666666667E+009,7.247556932270527E-004,-4.537000495474786E-004,6.836632965132594E-004,-4.743206955026835E-004,
2.480100000000000E+009,6.300912355072796E-004,-5.229270318523049E-004,6.868141936138272E-004,-5.642798496410251E-004,
2.480133333333334E+009,6.365772569552064E-004,-6.153319845907390E-004,6.294532213360071E-004,-5.844613770022988E-004,
2.480166666666667E+009,6.384944426827133E-004,-5.831354646943510E-004,6.519868038594723E-004,-5.208161892369390E-004,
2.480200000000000E+009,6.576164159923792E-004,-6.082707550376654E-004,6.066791829653084E-004,-5.879423115402460E-004,
2.480233333333334E+009,6.104077328927815E-004,-6.462091114372015E-004,6.392296054400504E-004,-6.248973659239709E-004,
2.480266666666667E+009,6.000844296067953E-004,-6.238278001546860E-004,6.100055761635304E-004,-6.238271598704159E-004,
2.480300000000000E+009,5.992085789330304E-004,-6.129606044851244E-004,5.537773831747472E-004,-6.597753381356597E-004,
2.480333333333334E+009,5.823248648084700E-004,-6.201036158017814E-004,6.177042378112674E-004,-6.232757586985827E-004,
2.480366666666667E+009,5.960632115602493E-004,-6.457632989622653E-004,5.346226389519870E-004,-6.396448006853461E-004,
2.480400000000000E+009,5.145238246768713E-004,-6.921219173818827E-004,5.783230881206691E-004,-7.219443796202540E-004,
2.480433333333334E+009,4.507614357862622E-004,-6.544826319441199E-004,5.026880535297096E-004,-6.527957157231867E-004,
2.480466666666667E+009,5.007716245017946E-004,-6.617973558604717E-004,4.965583211742342E-004,-6.631986470893025E-004,
2.480500000000000E+009,4.770042432937771E-004,-6.885500042699277E-004,4.137271898798645E-004,-6.933051627129316E-004,
2.480533333333334E+009,4.585256392601878E-004,-7.095054606907070E-004,4.823694471269846E-004,-7.229204056784511E-004,
2.480566666666667E+009,4.363294283393771E-004,-7.283769082278013E-004,4.113548784516752E-004,-7.488992414437234E-004,
2.480600000000000E+009,3.507982182782143E-004,-7.063578232191503E-004,4.196181835141033E-004,-7.193112978711724E-004,
2.480633333333334E+009,3.733946941792965E-004,-7.386594079434872E-004,4.108203283976764E-004,-7.668778998777270E-004,
2.480666666666667E+009,3.301555989310145E-004,-7.778304861858487E-004,3.419858112465590E-004,-7.873506983742118E-004,
2.480700000000000E+009,3.149162512272596E-004,-7.731866789981723E-004,3.339406393934041E-004,-7.881918572820723E-004,
2.480733333333334E+009,3.164238296449184E-004,-7.932735607028008E-004,3.276815696153790E-004,-7.735399412922561E-004,
2.480766666666667E+009,2.806241973303258E-004,-7.858340395614505E-004,3.502902109175921E-004,-7.840893231332302E-004,
2.480800000000000E+009,2.675229625310749E-004,-7.952746236696839E-004,2.853312471415848E-004,-8.052529301494360E-004,
2.480833333333334E+009,2.274086291436106E-004,-7.842510822229087E-004,2.450490719638765E-004,-8.202482131309807E-004,
2.480866666666667E+009,2.489333273842931E-004,-7.671065395697951E-004,2.618501312099397E-004,-8.397367782890797E-004,
2.480900000000000E+009,2.062560815829784E-004,-8.413951727561653E-004,2.176846464863047E-004,-8.596634725108743E-004,
2.480933333333334E+009,1.064365569618531E-004,-8.198583964258432E-004,1.749101502355188E-004,-8.294022409245372E-004,
2.480966666666667E+009,1.521427766419947E-004,-7.950519211590290E-004,1.856825838331133E-004,-7.786791538819671E-004,
2.481000000000000E+009,8.892123878467828E-005,-8.417661883868277E-004,1.304834877373651E-004,-8.014521445147693E-004,
2.481033333333334E+009,1.385670766467229E-004,-8.377649937756360E-004,8.454050112050027E-005,-8.394203032366931E-004,
2.481066666666667E+009,9.440396388527006E-005,-9.146141819655895E-004,1.184145658044145E-004,-8.402182720601559E-004,
2.481100000000000E+009,4.532160892267712E-005,-7.647199672646821E-004,4.407926098792814E-005,-8.355929749086499E-004,
2.481133333333334E+009,8.731780690141022E-005,-8.455213974229991E-004,5.338820119504817E-005,-8.612705278210342E-004,
2.481166666666667E+009,2.547545409470331E-005,-8.295957813970745E-004,-5.260482339508599E-006,-8.348095580004156E-004,
2.481200000000000E+009,-4.030013224110007E-005,-8.001686655916274E-004,-6.509906961582601E-005,-8.357486804015935E-004,
2.481233333333334E+009,2.361385486437939E-005,-8.555396925657988E-004,-2.316615245945286E-005,-7.752682431600988E-004,
2.481266666666667E+009,-9.752581536304206E-005,-8.327606483362615E-004,-3.259067307226360E-005,-8.315464947372675E-004,
2.481300000000000E+009,-4.466905738809146E-005,-8.671596879139543E-004,-8.608476491644979E-005,-8.289125398732722E-004,
